id,time_published,year,month,weekday_utc,reading_time,score,readingCount,commentsCount,favoritesCount,main_hub,language,type
659757,1649398849,2022,4,4,19,7,5010,0,7,it-infrastructure,ru,news
425993,1539202200,2018,10,2,3,-74,27181,574,16,career,ru,article
647247,1642934937,2022,1,6,5,4,3131,0,18,open_source,ru,article
383601,1441115240,2015,9,1,3,1,36741,3,20,robohunter,ru,article
148368,1343118152,2012,7,1,7,32,58251,15,254,javascript,ru,article
275247,1452981784,2016,1,5,5,-1,12427,9,58,infosecurity,ru,article
577328,1631282053,2021,9,4,5,15,22272,31,134,network_technologies,ru,article
456196,1560609477,2019,6,5,4,13,14843,50,74,dev_management,ru,article
373797,1505286061,2017,9,2,5,5,18130,82,13,madrobots,ru,article
279679,1458731119,2016,3,2,11,8,14548,2,50,nix,ru,article
451952,1557923108,2019,5,2,2,3,3074,10,0,video,ru,news
708938,1672819341,2023,1,2,9,16,14857,21,49,devops,ru,article
577596,1631526707,2021,9,0,10,5,2654,1,20,ru_mts,ru,article
406419,1504418727,2017,9,6,2,11,30739,31,15,artificial_intelligence,ru,news
59402,1242136198,2009,5,1,2,24,12307,17,62,javascript,ru,article
290612,1431807486,2015,5,5,5,8,6438,0,18,productpm,ru,article
55234,1237797966,2009,3,0,7,48,1038,76,19,smartphones,ru,article
83773,1265816140,2010,2,2,1,9,2664,29,2,notebooks,ru,article
278071,1456676065,2016,2,6,3,8,7836,8,12,open_source,ru,article
146541,1340700036,2012,6,1,4,11,4659,19,64,closet,ru,article
144158,1337520835,2012,5,6,2,45,891,138,19,social_networks,ru,article
74633,1257675457,2009,11,6,1,6,8620,4,2,cloud_services,ru,article
9547,1181134069,2007,6,2,1,35,1094,53,7,itcompanies,ru,article
370255,1489320168,2017,3,6,11,16,11602,15,13,lib,ru,article
255127,1428393915,2015,4,1,1,13,16982,6,60,it_testing,ru,article
463221,1565522054,2019,8,6,4,45,19303,19,45,gadgets,ru,article
680962,1659681021,2022,8,4,8,45,45041,395,48,mvideo,ru,article
518562,1599726612,2020,9,3,2,7,9000,35,2,ios_dev,ru,news
441282,1550831811,2019,2,4,14,30,8168,9,30,jugru,ru,article
115021,1299404245,2011,3,6,4,22,53340,8,74,net,ru,article
675332,1657092850,2022,7,2,7,15,4279,36,11,popular_science,ru,article
116476,1301471523,2011,3,2,2,43,8435,16,11,yandex,ru,unknown
182824,1370877211,2013,6,0,15,19,36365,2,177,crazydev,ru,article
234589,1409034983,2014,8,1,5,38,29730,25,45,shopozzcom,ru,article
537260,1610576761,2021,1,2,11,74,28064,563,88,it_immigration,ru,article
515900,1597907228,2020,8,3,10,15,2109,0,12,yandex,ru,article
275787,1453675009,2016,1,6,8,9,33761,1,107,network_technologies,ru,article
48878,1231749150,2009,1,0,1,4,449,11,0,closet,ru,article
503194,1590074050,2020,5,3,3,98,28452,385,56,huawei,ru,article
493146,1584625906,2020,3,3,5,10,6939,5,67,plarium,ru,article
259135,1432909406,2015,5,4,8,24,27136,5,119,pt,ru,article
650499,1644353119,2022,2,1,6,6,28776,8,48,skillfactory,ru,article
701028,1669187494,2022,11,2,1,4,738,3,0,electronics,ru,news
519108,1600097772,2020,9,0,6,1,14635,3,77,varonis,ru,article
645251,1641998381,2022,1,2,16,140,20855,79,69,timeweb,ru,article
466927,1568127752,2019,9,1,2,18,20840,21,5,finance,ru,news
350008,1519660325,2018,2,0,5,16,13606,5,56,programming,ru,article
520794,1601146551,2020,9,5,4,47,18764,27,147,wireless,ru,article
296584,1448121466,2015,11,5,3,7,5856,2,1,business_models,ru,article
434796,1546085473,2018,12,5,2,36,16180,26,73,JetBrains,ru,article
677558,1658156583,2022,7,0,2,2,3217,0,1,gadgets,ru,news
400145,1482503149,2016,12,4,4,8,15331,48,10,hfhe,ru,article
385141,1444891107,2015,10,3,3,8,6514,0,40,madrobots,ru,article
74404,1257447960,2009,11,3,1,-3,449,7,0,closet,ru,article
152673,1349108844,2012,10,0,5,3,10424,8,25,muk,ru,article
307218,1470524846,2016,8,5,6,59,23933,30,156,python,ru,article
271407,1448202535,2015,11,6,11,93,97763,66,217,data_mining,ru,article
84482,1266339123,2010,2,1,1,13,3258,20,6,yandex,ru,unknown
651335,1645351202,2022,2,6,5,34,19728,53,61,ruvds,ru,article
489496,1582564097,2020,2,0,8,5,20045,53,66,hr_management,ru,article
466425,1568088097,2019,9,1,10,13,4500,0,55,ua-hosting,ru,article
260357,1434387684,2015,6,0,4,30,66027,23,63,kingservers,ru,article
300194,1460971618,2016,4,0,2,9,3454,0,7,business-laws,ru,news
453658,1558954717,2019,5,0,4,5,9083,27,5,business_models,ru,news
97284,1277329010,2010,6,2,3,21,5246,104,14,cloud_computing,ru,article
318972,1483528746,2017,1,2,3,-1,21952,14,34,css,ru,article
207818,1388345882,2013,12,6,2,13,7186,17,54,image_processing,ru,article
181988,1371179827,2013,6,4,9,213,279490,128,2310,webdev,ru,article
408107,1510388881,2017,11,5,4,19,16823,49,16,social_networks,ru,article
204304,1385842288,2013,11,5,4,12,23662,37,68,hosting,ru,article
147058,1341351925,2012,7,1,10,53,4483,31,309,i_am_advertising,ru,article
645413,1642071249,2022,1,3,7,12,11902,17,39,p2p,ru,article
715186,1675691274,2023,2,0,1,1,431,8,1,energy,ru,news
440320,1550151642,2019,2,3,1,-14,3833,23,12,javascript,ru,article
12430,1185187765,2007,7,0,1,7,459,37,1,closet,ru,article
240483,1413380159,2014,10,2,4,4,17730,14,33,shopozzcom,ru,article
131206,1319557206,2011,10,1,1,47,11080,36,43,ios_dev,ru,article
558270,1621440738,2021,5,2,5,16,17305,26,47,distributed_systems,ru,article
368611,1444398926,2015,10,4,2,11,7430,6,25,shkolnaya_karta,ru,article
48758,1231614749,2009,1,5,5,3,2396,4,22,closet,ru,article
15277,1193043801,2007,10,0,3,0,580,0,0,closet,ru,article
16708,1196085764,2007,11,0,1,-8,540,30,2,closet,ru,article
11761,1183460493,2007,7,1,1,16,648,22,1,hardware,ru,article
668548,1656527654,2022,6,2,4,49,16891,18,30,selectel,ru,article
428129,1540983212,2018,10,2,9,15,9327,24,39,analysis_design,ru,article
120433,1307007557,2011,6,3,2,3,2359,16,2,pruffi,ru,article
706444,1671531494,2022,12,1,7,7,2756,71,18,voice_interfaces,ru,article
338620,1506506353,2017,9,2,3,7,11252,0,24,cloud_mts,ru,article
48113,1230638022,2008,12,1,2,18,1469,14,32,silverlight,ru,article
25474,1210867736,2008,5,3,1,4,501,14,1,closet,ru,article
558168,1621418426,2021,5,2,12,13,4448,0,45,southbridge,ru,article
30260,1217319548,2008,7,1,1,19,2564,40,32,closet,ru,article
491120,1583357134,2020,3,2,30,22,28978,126,69,webdev,ru,article
139734,1331462130,2012,3,6,5,67,255693,62,363,programming,ru,article
190740,1377007440,2013,8,1,17,4,34331,9,62,bigdata,ru,article
690866,1664485199,2022,9,3,2,9,967,0,0,finance,ru,news
690544,1664437205,2022,9,3,12,25,8787,4,77,oleg-bunin,ru,article
189704,1376217883,2013,8,6,1,48,92697,92,111,linux,ru,article
437114,1548168482,2019,1,1,6,15,11836,1,110,otus,ru,article
285856,1423730922,2015,2,3,2,15,2156,0,3,weban,ru,article
345570,1514276321,2017,12,1,8,35,13148,10,81,dataline,ru,article
151571,1347797302,2012,9,6,1,3,22234,16,64,vs,ru,article
200684,1383479230,2013,11,6,5,50,132201,91,30,design,ru,article
74943,1257941358,2009,11,2,2,1,896,6,4,closet,ru,article
150896,1346834807,2012,9,2,2,-5,30222,33,18,closet,ru,article
343406,1511875859,2017,11,1,4,21,4113,8,23,mobio,ru,article
277591,1455897266,2016,2,4,4,32,36693,51,148,infosecurity,ru,article
187594,1374653605,2013,7,2,3,6,2881,0,17,programming,ru,article
449112,1556021952,2019,4,1,4,9,9045,16,14,audiomania,ru,article
538720,1611675292,2021,1,1,8,142,36381,111,65,antikvariat,ru,article
526902,1604774810,2020,11,5,7,17,9734,16,27,vuejs,ru,article
695368,1666701263,2022,10,1,5,26,7963,31,68,adminvps,ru,article
310546,1474383803,2016,9,1,3,9,5811,9,17,newprolab,ru,article
141731,1334642037,2012,4,1,3,6,4686,6,15,webdev,ru,article
107359,1288790322,2010,11,2,9,21,19913,40,50,developersoft,ru,article
146445,1340800704,2012,6,2,7,25,31956,105,12,microsoftlumia,ru,article
451650,1557768570,2019,5,0,9,19,29193,1,90,ui,ru,article
7117,1176906620,2007,4,2,1,18,963,6,0,closet,ru,article
499622,1588152479,2020,4,2,10,7,5021,0,32,deutschetelekomitsolutions,ru,article
83447,1265625876,2010,2,0,2,4,2333,9,0,evernote,ru,article
482694,1577974514,2020,1,3,17,28,47012,74,229,sys_admin,ru,article
413637,1528464573,2018,6,4,3,23,13966,39,51,artificial_intelligence,ru,article
522164,1601971156,2020,10,1,28,33,66132,15,288,yandex,ru,article
654603,1646829605,2022,3,2,2,0,1127,0,5,artificial_intelligence,ru,article
253365,1426665013,2015,3,2,3,7,27780,16,75,go,ru,article
128198,1315751364,2011,9,6,13,174,85587,51,526,php,ru,article
437336,1548436970,2019,1,4,4,14,7772,12,44,it_testing,ru,article
261683,1435920373,2015,7,4,10,11,8425,0,29,eset,ru,article
345940,1514815387,2018,1,0,2,-6,26343,12,19,zadachki,ru,article
74676,1257721416,2009,11,6,1,2,363,0,0,closet,ru,unknown
328394,1494491056,2017,5,3,2,7,5307,0,15,google,ru,article
556856,1620788851,2021,5,2,11,2,6723,0,49,python,ru,article
557678,1621198154,2021,5,6,4,255,100182,366,143,php,ru,article
185230,1372684585,2013,7,0,4,32,445654,261,262,sys_admin,ru,article
232679,1407485541,2014,8,4,4,2,160922,13,145,webdev,ru,article
250251,1423597080,2015,2,1,3,13,45414,30,142,webdev,ru,article
41947,1223562163,2008,10,3,1,5,353,21,1,closet,ru,article
105880,1286730588,2010,10,6,1,34,8877,91,45,linux,ru,article
405819,1502191131,2017,8,1,3,14,6060,5,8,medgadgets,ru,article
657927,1648543790,2022,3,1,6,20,8438,8,85,stc_spb,ru,article
141765,1333992028,2012,4,0,1,116,2792,179,12,social_networks,ru,article
697694,1667754535,2022,11,6,9,4,4707,1,47,java,ru,article
267987,1443700738,2015,10,3,10,16,32822,12,58,microsoft,ru,article
594723,1639135807,2021,12,4,1,5,839,0,0,social_networks,ru,news
323158,1509553471,2017,11,2,6,21,13972,33,75,open_source,ru,article
516944,1598610362,2020,8,4,4,-26,58998,16,35,plarium,ru,article
376739,1424627893,2015,2,6,1,8,6187,0,2,itcompanies,ru,news
402081,1488868899,2017,3,1,2,13,11226,13,28,makeitlab,ru,article
489332,1582367146,2020,2,5,15,26,14951,6,50,ua-hosting,ru,article
146740,1340918632,2012,6,3,1,14,1308,23,6,smartphones,ru,article
534996,1609448424,2020,12,3,5,-2,3722,9,13,python,ru,article
117903,1303386550,2011,4,3,2,40,57606,118,13,nomobile,ru,article
187354,1374480444,2013,7,0,1,38,79407,268,20,opera,ru,article
521046,1601303843,2020,9,0,4,2,5920,1,10,community_management,ru,article
660663,1649923093,2022,4,3,11,42,8720,16,31,yandex,ru,article
347642,1517319857,2018,1,1,5,10,11968,2,17,infosecurity,ru,article
679330,1659941911,2022,8,0,17,14,7980,0,71,rostelecom,ru,article
498584,1587575922,2020,4,2,2,7,2033,0,4,games,ru,news
408443,1511253961,2017,11,1,5,34,21672,63,21,astronomy,ru,article
672588,1655803008,2022,6,1,8,-3,3738,17,21,lenta_utkonos_tech,ru,article
658393,1649146607,2022,4,1,5,19,5261,5,35,domclick,ru,article
217869,1396360634,2014,4,1,2,15,46711,23,176,webdev,ru,article
358532,1526289758,2018,5,0,1,9,1359,0,14,otus,ru,article
675738,1657208964,2022,7,3,6,20,18830,12,141,lifehacks,ru,article
149323,1344509440,2012,8,3,6,-23,48553,82,70,asus,ru,article
563288,1623928003,2021,6,3,2,24,18513,19,9,infosecurity,ru,news
709740,1673287099,2023,1,0,11,21,2373,1,16,programming,ru,article
180311,1369044574,2013,5,0,2,-17,1803,8,2,closet,ru,article
164693,1357289152,2013,1,4,3,20,22419,19,33,pay_system,ru,article
345166,1513772667,2017,12,2,2,6,2089,0,14,android_dev,ru,article
510462,1594459694,2020,7,5,21,15,12269,10,24,ruvds,ru,article
330782,1497972365,2017,6,1,4,59,117454,9,700,vk,ru,article
311460,1475252174,2016,9,4,15,27,22902,13,159,data_mining,ru,article
203646,1385411711,2013,11,0,6,145,87387,115,306,crazydev,ru,article
324554,1490170014,2017,3,2,5,10,3455,1,18,infoculture,ru,article
63779,1246965713,2009,7,1,1,32,16832,65,1,itcompanies,ru,article
507042,1592398736,2020,6,2,8,18,51583,15,105,leader-id,ru,article
384737,1443650990,2015,9,2,4,10,11958,25,19,icover,ru,article
395431,1466428359,2016,6,0,2,2,2257,1,10,mediatek,ru,article
431168,1543763360,2018,12,6,14,21,9606,6,10,ua-hosting,ru,article
39312,1220940500,2008,9,1,1,45,484,111,3,open_source,ru,article
78982,1261497121,2009,12,1,1,3,944,0,1,google,ru,unknown
447232,1554729460,2019,4,0,4,16,13428,19,27,saas,ru,article
553282,1618943401,2021,4,1,4,4,3018,0,13,it_people,ru,article
484222,1579181285,2020,1,3,3,9,8707,22,65,webdev,ru,article
94335,1274661738,2010,5,0,4,67,6711,67,179,gtd,ru,article
36282,1206462890,2008,3,1,1,-5,391,0,0,closet,ru,unknown
18838,1200510318,2008,1,2,1,1,514,2,0,closet,ru,article
169569,1360935325,2013,2,4,3,3,4132,2,1,Ciklum,ru,article
160343,1353964007,2012,11,0,1,4,149923,37,12,smartphones,ru,article
497334,1587622621,2020,4,3,17,38,7042,3,21,oleg-bunin,ru,article
586570,1635694297,2021,10,6,16,6,2774,4,8,open_source,ru,article
579022,1632229256,2021,9,1,15,48,33912,169,92,getmatch,ru,article
432796,1544681277,2018,12,3,2,5,5160,10,7,intel,ru,article
214867,1394099598,2014,3,3,2,65,44501,114,10,open_source,ru,article
224803,1401837084,2014,6,1,4,31,25497,37,127,infosecurity,ru,article
549788,1617115093,2021,3,1,3,5,8972,19,35,programming,ru,article
359060,1526979734,2018,5,1,7,24,27072,15,161,ruvds,ru,article
491032,1583323511,2020,3,2,1,-20,4926,21,8,aws,ru,article
404859,1498545062,2017,6,1,8,44,51100,16,52,klinika_shilovoy,ru,article
559744,1622808647,2021,6,4,6,119,25356,20,63,selectel,ru,article
16786,1196238219,2007,11,2,1,-16,748,10,0,closet,ru,article
192920,1378582112,2013,9,5,1,89,97499,53,722,webdev,ru,article
176115,1365539057,2013,4,1,5,22,14446,19,138,webdev,ru,article
714848,1675511297,2023,2,5,6,-8,1221,8,19,it_monetization,ru,article
497100,1586961367,2020,4,2,13,6,4350,0,65,python,ru,article
113479,1297284441,2011,2,2,5,75,12503,115,70,linux,ru,article
547718,1616061985,2021,3,3,5,13,5395,8,38,programming,ru,article
291140,1433167240,2015,6,0,3,7,3713,6,16,cashmyvisit,ru,article
703200,1669991534,2022,12,4,1,7,3460,28,2,career,ru,news
291718,1434878523,2015,6,6,5,13,8805,1,27,friifond,ru,article
712286,1674479242,2023,1,0,4,6,4515,8,6,research,ru,article
366707,1445185613,2015,10,6,9,47,20913,15,45,robot,ru,article
16450,1195559506,2007,11,1,1,1,366,4,0,closet,ru,article
445836,1553794060,2019,3,3,2,12,1644,0,3,space,ru,news
423075,1536822950,2018,9,3,5,62,31406,83,93,T1Holding,ru,article
460555,1563784629,2019,7,0,3,40,4147,4,35,vk,ru,article
694810,1666367634,2022,10,4,1,2,1470,0,0,cloud_services,ru,news
41178,1222678679,2008,9,0,1,89,667,51,18,dev_management,ru,article
593929,1638880649,2021,12,1,7,8,2376,0,8,gamedev,ru,article
334902,1501855461,2017,8,4,6,13,7443,16,15,microsoft,ru,article
511058,1594902734,2020,7,3,3,8,6313,6,30,dins,ru,article
411347,1522323796,2018,3,3,2,1,5860,12,5,top3dshop,ru,article
167519,1359468540,2013,1,1,3,5,83690,27,14,gadgets,ru,article
326554,1492181733,2017,4,4,4,25,7915,4,20,kaspersky,ru,article
123916,1310418972,2011,7,0,1,-1,3003,9,0,copyright,ru,article
132603,1321312384,2011,11,0,1,82,4296,109,23,android_dev,ru,article
648659,1643573484,2022,1,6,4,14,26967,3,13,skillfactory,ru,news
411951,1525627548,2018,5,6,5,17,15523,12,12,audiomania,ru,article
368601,1459637509,2016,4,5,4,4,3997,14,3,gadgets,ru,article
662926,1650917863,2022,4,0,7,30,5499,20,39,popular_science,ru,article
132231,1320839623,2011,11,2,1,10,558,0,5,itcompanies,ru,unknown
375361,1421068384,2015,1,0,2,2,2591,1,14,logic_games,ru,article
107232,1288424781,2010,10,5,3,40,58934,19,161,javascript,ru,article
550896,1618175398,2021,4,6,12,15,14109,40,44,popular_science,ru,article
498860,1589283773,2020,5,1,11,5,211820,28,233,javascript,ru,article
654103,1646229822,2022,3,2,1,8,957,0,0,gamedev,ru,news
159721,1353563986,2012,11,3,2,-1,63466,18,31,sys_admin,ru,article
96370,1276464650,2010,6,6,1,28,485,93,2,i_am_advertising,ru,article
151763,1348039332,2012,9,2,4,2,14661,2,18,rnt,ru,article
72682,1255792075,2009,10,5,1,9,433,3,5,closet,ru,article
661487,1650272097,2022,4,0,6,2,6739,72,12,Ecology,ru,article
339790,1507650769,2017,10,1,6,15,5251,64,44,tdd,ru,article
3669,1172587595,2007,2,1,1,-9,1969,68,1,closet,ru,article
356274,1523973626,2018,4,1,1,68,46021,408,23,business-laws,ru,article
336932,1504271042,2017,9,4,4,18,6169,4,42,python,ru,article
712720,1674641642,2023,1,2,2,2,976,0,3,infosecurity,ru,news
137441,1328131009,2012,2,2,1,2,1056,0,1,droider,ru,article
549724,1617101625,2021,3,1,4,7,2148,0,11,JetBrains,ru,article
310850,1475066932,2016,9,2,5,43,18618,29,69,edison,ru,article
103871,1284021213,2010,9,3,1,19,1626,62,1,android_dev,ru,article
166085,1358420349,2013,1,3,2,0,3849,3,5,fujitsu,ru,article
177631,1369316149,2013,5,3,10,-33,53076,13,88,php,ru,article
286974,1427243960,2015,3,2,2,19,17323,24,4,business-laws,ru,article
402543,1490361003,2017,3,4,2,12,16933,92,18,finance,ru,news
59779,1242549228,2009,5,6,2,5,1029,35,2,i_am_advertising,ru,article
453384,1558883139,2019,5,6,5,19,23517,9,244,acribia,ru,article
400707,1484750125,2017,1,2,7,76,72566,118,94,vk,ru,article
100763,1280749969,2010,8,0,8,155,427335,319,247,infosecurity,ru,article
488588,1582095381,2020,2,2,6,72,61487,407,117,yandex,ru,article
295724,1445878967,2015,10,0,5,6,2199,0,14,byyd,ru,article
356156,1495105866,2017,5,3,3,84,93982,692,180,business-laws,ru,article
443558,1552469597,2019,3,2,9,11,6065,2,75,otus,ru,article
36908,1218651509,2008,8,2,1,121,376,55,0,habr,ru,article
524914,1603561165,2020,10,5,2,23,33434,70,5,Ecology,ru,news
338986,1506688090,2017,9,4,5,2,4784,11,18,php,ru,article
511868,1595399381,2020,7,2,11,149,92378,201,519,dev_management,ru,article
392041,1458724069,2016,3,2,3,23,21017,117,22,hardware,ru,article
111333,1294324716,2011,1,3,9,4,51575,7,19,sharepoint,ru,article
226993,1403271000,2014,6,4,2,2,6867,7,17,infosecurity,ru,article
409711,1517398296,2018,1,2,5,7,7885,11,7,wirex,ru,article
507338,1592549447,2020,6,4,3,30,10110,33,2,instant_messaging,ru,news
280906,1459854783,2016,4,1,1,10,2413,0,6,e-legion,ru,article
162443,1355375617,2012,12,3,1,3,6178,12,8,microsoft,ru,article
236573,1410508864,2014,9,4,11,12,25795,32,270,virtualization,ru,article
668952,1654185064,2022,6,3,9,12,2113,3,17,jugru,ru,article
264521,1439281412,2015,8,1,9,15,46553,13,156,net,ru,article
13115,1186921722,2007,8,6,2,4,429,5,3,closet,ru,article
94119,1274376892,2010,5,3,1,0,402,3,0,closet,ru,article
147711,1342158021,2012,7,4,2,31,5194,92,35,storages,ru,article
130552,1318830320,2011,10,0,1,11,2220,4,0,droider,ru,article
113279,1297063140,2011,2,0,1,121,3169,219,8,tablets,ru,article
463297,1565596617,2019,8,0,10,10,8608,31,10,X5Tech,ru,article
712440,1674551573,2023,1,1,1,5,279,2,0,display_adv,ru,news
204978,1386327117,2013,12,4,24,11,20251,10,27,digitalangel,ru,article
479322,1575885401,2019,12,0,25,21,10913,51,36,programming,ru,article
389199,1452984214,2016,1,5,3,20,22278,95,26,popular_science,ru,article
366557,1426851964,2015,3,4,2,28,55915,43,17,games,ru,article
561834,1623223011,2021,6,2,5,27,13157,253,15,vivaldi,ru,article
506568,1592072276,2020,6,5,6,1,6023,0,15,pm,ru,article
401949,1488287262,2017,2,1,14,-6,46939,98,14,redmond,ru,article
261471,1435657095,2015,6,1,2,0,4427,5,12,ruward,ru,article
352178,1522221656,2018,3,2,7,11,28220,19,71,cloud4y,ru,article
171747,1362502590,2013,3,1,1,5,8997,0,1,nomobile,ru,article
198780,1382644083,2013,10,3,7,20,8247,0,115,qt_software,ru,article
416649,1531174281,2018,7,0,2,15,16664,158,13,gadgets,ru,news
406313,1504089988,2017,8,2,4,22,23787,25,110,DIY,ru,article
69815,1253088272,2009,9,2,1,-21,352,32,0,closet,ru,article
658357,1648726789,2022,3,3,7,6,3014,4,10,acer,ru,article
503936,1590503792,2020,5,1,10,2,7592,6,18,terminator,ru,article
37799,1219416692,2008,8,4,2,7,625,16,1,ui,ru,article
702460,1669790289,2022,11,2,1,9,2399,3,0,smartphones,ru,news
80501,1263235918,2010,1,0,5,57,6569,100,35,business-laws,ru,article
138669,1329844889,2012,2,1,2,4,1473,12,10,google_chrome,ru,article
507480,1592644728,2020,6,5,4,9,1906,7,3,mobile_dev,ru,news
416023,1530609216,2018,7,1,5,6,12534,0,65,swift,ru,article
234705,1409122215,2014,8,2,2,18,15875,16,43,medgadgets,ru,article
569570,1627270409,2021,7,0,3,-8,4041,24,9,virtualization,ru,article
22907,1207307634,2008,4,4,1,9,463,8,0,closet,ru,article
589229,1636976722,2021,11,0,4,50,10318,11,19,webdev,ru,article
488474,1581763181,2020,2,5,6,5,2804,20,9,instant_messaging,ru,article
697162,1667412581,2022,11,2,1,9,6160,13,1,instant_messaging,ru,news
